OverallQual,ExterQual,Neighborhood,GarageCars,GrLivArea,YearBuilt,TotalBsmtSF,BsmtQual,GarageArea,KitchenQual,stFlrSF,FullBath,SalePrice
6,2,12,0.6931471805599453,6.78332520060396,1956,6.78332520060396,2,6.220590170099739,2,6.78332520060396,0.6931471805599453,34900.0
6,2,12,1.0986122886681098,7.268920128193722,1974,7.268920128193722,3,6.270988431858299,2,7.268920128193722,1.0986122886681098,34900.0
6,2,8,1.0986122886681098,7.383368146992383,1997,6.852242569051878,4,6.154858094016418,2,6.852242569051878,1.0986122886681098,34900.0
8,3,8,1.3862943611198906,7.7336835707759,2003,6.9167150203536085,4,6.450470422144176,3,6.9167150203536085,1.0986122886681098,34900.0
7,2,8,1.0986122886681098,7.395721608602045,1996,5.953243334287785,4,5.968707559985366,2,6.865891074883439,1.0986122886681098,34900.0
8,3,22,1.0986122886681098,7.833203948641057,2004,7.700295203420117,5,6.336825731146441,3,7.833203948641057,1.0986122886681098,34900.0
8,2,22,1.0986122886681098,7.2991214627108,1998,7.257707677160043,4,6.206575926724928,2,7.2991214627108,1.0986122886681098,34900.0
8,3,22,1.0986122886681098,7.45876269238096,1995,7.370230641807081,4,6.270988431858299,3,7.45876269238096,1.0986122886681098,34900.0
7,3,8,1.0986122886681098,7.232010331664759,1998,5.953243334287785,4,5.983936280687191,2,6.62273632394984,1.0986122886681098,34900.0
6,3,8,1.0986122886681098,7.400620577371135,1998,6.859614903654202,4,6.089044875446846,2,6.859614903654202,1.0986122886681098,34900.0
6,2,8,1.0986122886681098,7.324489979348532,1994,6.56244409369372,4,6.016157159698354,3,6.56244409369372,1.0986122886681098,34900.0
6,2,8,1.0986122886681098,7.0825485693553,1993,7.074963197966044,4,6.066108090103747,3,7.0825485693553,1.0986122886681098,34900.0
5,2,8,1.0986122886681098,7.567862605463882,1977,7.023758954738443,4,6.342121418721152,2,6.853299093186078,1.0986122886681098,34900.0
7,2,14,1.0986122886681098,7.62608275807238,1978,6.725033642166843,4,6.272877006546167,3,7.051855622955894,1.0986122886681098,34900.0
6,2,14,1.0986122886681098,7.421775793644647,1978,7.2640301428995295,3,6.184148890937483,2,7.421775793644647,1.0986122886681098,34900.0
7,2,14,1.0986122886681098,7.891330757661889,1980,6.950814768442584,4,6.091309882077698,3,7.339537695407674,1.0986122886681098,34900.0
6,2,14,1.0986122886681098,7.443078374348516,1978,7.039660349862076,3,6.173786103901937,2,7.443078374348516,1.0986122886681098,34900.0
7,3,21,1.0986122886681098,7.541683099882111,2003,6.831953565565855,4,6.366470447731438,4,6.92461239604856,1.0986122886681098,34900.0
8,3,21,1.0986122886681098,7.536363938404511,2000,6.965080345601407,4,6.3784261836515865,3,6.965080345601407,1.0986122886681098,34900.0
8,3,21,1.0986122886681098,7.502186486602924,2002,6.880384082186005,4,6.338594078203183,3,6.880384082186005,1.0986122886681098,34900.0
5,2,14,1.0986122886681098,7.3914152346753585,1975,7.3914152346753585,4,6.171700597410915,2,7.3914152346753585,1.0986122886681098,34900.0
6,2,14,1.0986122886681098,7.018401799069201,1974,7.018401799069201,3,6.270988431858299,2,7.018401799069201,1.0986122886681098,34900.0
7,2,14,1.0986122886681098,7.085064293952548,1975,7.0707241072602764,3,6.228511003591184,2,7.085064293952548,1.0986122886681098,34900.0
5,2,12,1.0986122886681098,7.074116816197362,1970,7.074116816197362,3,6.169610732491456,2,7.074116816197362,0.6931471805599453,34900.0
5,2,12,0.6931471805599453,6.957497370876951,1971,6.950814768442584,4,5.820082930352362,2,6.957497370876951,0.6931471805599453,34900.0
4,2,12,1.0986122886681098,6.762729506931879,1970,6.762729506931879,3,6.3578422665081,2,6.762729506931879,0.6931471805599453,34900.0
4,2,12,1.0986122886681098,6.762729506931879,1971,6.762729506931879,3,6.3578422665081,2,6.762729506931879,0.6931471805599453,34900.0
6,2,2,0.6931471805599453,6.895682697747868,1973,6.182084906716632,3,5.579729825986222,2,6.182084906716632,0.6931471805599453,34900.0
6,2,2,0.6931471805599453,6.895682697747868,1972,6.182084906716632,3,5.666426688112432,2,6.182084906716632,0.6931471805599453,34900.0
6,2,13,1.0986122886681098,7.345364840416867,1976,6.690842277418564,4,6.089044875446846,2,6.690842277418564,1.0986122886681098,34900.0
7,2,13,1.0986122886681098,6.962243464266207,1975,6.964135612418245,4,6.089044875446846,2,6.962243464266207,1.0986122886681098,34900.0
6,2,13,1.0986122886681098,7.284134806195205,1977,6.752270376141742,4,6.089044875446846,2,6.752270376141742,1.0986122886681098,34900.0
6,2,13,1.0986122886681098,7.345364840416867,1978,6.690842277418564,4,6.089044875446846,2,6.690842277418564,1.0986122886681098,34900.0
6,3,13,1.0986122886681098,7.284134806195205,1978,6.752270376141742,4,6.089044875446846,2,6.752270376141742,1.0986122886681098,34900.0
7,2,13,0.6931471805599453,6.729824070489475,1976,6.729824070489475,3,5.846438775057725,2,6.729824070489475,0.6931471805599453,34900.0
5,3,12,1.0986122886681098,7.02197642307216,1966,6.762729506931879,3,6.48768401848461,2,7.02197642307216,0.6931471805599453,34900.0
9,4,16,1.3862943611198906,7.927685045615778,2007,7.482681828154651,5,6.626717749249025,4,7.492760300922379,1.3862943611198906,34900.0
9,3,16,1.3862943611198906,7.897668150726906,2009,7.219642040130735,5,6.762729506931879,4,7.219642040130735,1.0986122886681098,34900.0
9,4,16,1.3862943611198906,7.611347717403621,2008,7.611347717403621,5,6.799055862058796,4,7.611347717403621,1.0986122886681098,34900.0
10,4,16,1.3862943611198906,7.891704659330107,2007,7.875119281040293,5,6.637258031284457,4,7.891704659330107,1.0986122886681098,34900.0
9,4,16,1.3862943611198906,7.459914766241105,2008,7.459914766241105,5,6.727431724850855,4,7.459914766241105,1.0986122886681098,34900.0
8,3,16,1.3862943611198906,7.48605261786314,2004,7.48605261786314,5,6.838405200847344,3,7.48605261786314,1.0986122886681098,34900.0
8,3,16,1.3862943611198906,7.83241092718792,2007,7.319202458767849,5,6.46302945692067,4,7.319202458767849,1.0986122886681098,34900.0
9,4,16,1.3862943611198906,7.463936604468925,2008,7.461640392208575,5,6.833031732786201,4,7.463936604468925,1.0986122886681098,34900.0
9,3,16,1.3862943611198906,7.334329350300536,2006,7.316548177182976,5,6.55250788703459,4,7.334329350300536,1.0986122886681098,34900.0
9,4,16,1.3862943611198906,7.500529485395295,2008,7.4815557019095165,5,6.746412128573375,4,7.500529485395295,1.0986122886681098,34900.0
7,3,16,1.0986122886681098,7.473637108496206,2003,7.473637108496206,4,6.369900982828227,3,7.473637108496206,1.0986122886681098,34900.0
9,3,16,1.3862943611198906,7.8050670442584895,2003,7.8050670442584895,5,6.787844982309579,4,7.8050670442584895,1.0986122886681098,34900.0
8,3,16,1.3862943611198906,7.783640596221253,2003,6.987490247000991,4,6.594413459749778,3,7.00850518208228,1.3862943611198906,34900.0
8,3,16,1.3862943611198906,7.382124365737512,2006,7.377133712833954,4,6.77078942390898,3,7.382124365737512,1.0986122886681098,34900.0
6,3,16,1.0986122886681098,7.214504414151143,2005,7.214504414151143,4,6.184148890937483,3,7.214504414151143,1.0986122886681098,34900.0
6,3,16,1.0986122886681098,7.175489713624222,2005,7.175489713624222,4,6.437751649736401,3,7.175489713624222,1.0986122886681098,34900.0
7,3,16,1.0986122886681098,7.214504414151143,2007,7.208600337960199,4,6.184148890937483,3,7.214504414151143,1.0986122886681098,34900.0
10,4,16,1.3862943611198906,7.821242083523558,2004,7.821242083523558,5,6.856461984594587,4,7.821242083523558,1.0986122886681098,34900.0
8,3,16,1.3862943611198906,7.696667081526462,2003,7.696667081526462,5,6.530877627725885,4,7.696667081526462,1.0986122886681098,34900.0
9,4,16,1.0986122886681098,7.541683099882111,2008,7.541683099882111,5,6.476972362889683,4,7.541683099882111,1.0986122886681098,34900.0
9,4,16,1.0986122886681098,7.284134806195205,2008,7.280697195384741,5,6.29156913955832,4,7.284134806195205,1.0986122886681098,34900.0
8,3,16,1.3862943611198906,7.44600149832412,2002,7.44600149832412,5,6.553933404025811,3,7.44600149832412,1.0986122886681098,34900.0
7,3,16,1.0986122886681098,7.24850407237061,2003,7.24850407237061,4,6.171700597410915,3,7.24850407237061,1.0986122886681098,34900.0
7,3,8,1.0986122886681098,7.284134806195205,2005,6.591673732008658,4,5.968707559985366,3,6.591673732008658,1.0986122886681098,34900.0
6,3,8,1.0986122886681098,7.307202314764738,2005,6.61472560020376,4,5.973809611869261,3,6.61472560020376,1.0986122886681098,34900.0
7,3,0,1.0986122886681098,7.107425474110705,2005,7.107425474110705,4,5.986452005284438,3,7.107425474110705,1.0986122886681098,34900.0
7,3,8,1.0986122886681098,7.226209010100671,2004,5.953243334287785,4,5.993961427306569,3,6.61338421837956,1.0986122886681098,34900.0
7,3,8,1.0986122886681098,7.396948602621014,2004,6.767343125265392,4,6.07993319509559,3,6.767343125265392,1.0986122886681098,34900.0
7,3,8,1.0986122886681098,7.374629015218945,2004,6.741700694652055,4,6.075346031088684,3,6.741700694652055,1.0986122886681098,34900.0
7,3,8,1.0986122886681098,7.306531398939505,2003,6.663132695990803,4,5.993961427306569,3,6.693323668269949,1.0986122886681098,34900.0
7,3,8,1.0986122886681098,7.202661196523238,2003,6.54965074223381,4,5.976350909297934,3,6.54965074223381,1.0986122886681098,34900.0
8,3,8,1.3862943611198906,7.60339933974067,2002,6.769641976852503,5,6.4692503167957724,3,6.778784897685177,1.0986122886681098,34900.0
7,3,8,1.0986122886681098,7.226209010100671,2004,5.953243334287785,4,5.993961427306569,3,6.61338421837956,1.0986122886681098,34900.0
6,2,8,1.0986122886681098,7.323170717943469,2000,6.678342114654332,4,5.978885764901122,2,6.709304340258298,1.0986122886681098,34900.0
7,2,8,1.0986122886681098,7.266128779556451,1999,5.953243334287785,4,5.993961427306569,2,6.652863029353347,1.0986122886681098,34900.0
7,3,8,1.3862943611198906,7.746300662231439,1999,7.071573364211532,4,6.490723534502507,3,7.109879463072272,1.0986122886681098,34900.0
7,2,8,1.0986122886681098,7.266128779556451,1999,5.953243334287785,3,6.018593214496234,2,6.652863029353347,1.0986122886681098,34900.0
8,3,15,1.3862943611198906,7.89655270164304,2000,7.283448228756631,4,6.698268054115413,3,7.290974778142981,1.0986122886681098,34900.0
8,3,15,1.3862943611198906,7.632401126601453,1994,7.613324979540639,4,6.704414354964107,3,7.632401126601453,1.0986122886681098,34900.0
7,3,15,1.0986122886681098,7.631431664576906,1995,6.976348070447749,4,6.473890696352274,3,6.9985096422506015,1.0986122886681098,34900.0
8,3,15,1.0986122886681098,7.711101251840158,1993,7.068172000388042,4,6.436150368369428,3,7.103322062526113,1.0986122886681098,34900.0
8,3,21,1.3862943611198906,7.436617265234227,2008,7.436617265234227,4,6.880384082186005,3,7.436617265234227,1.0986122886681098,34900.0
8,3,21,1.3862943611198906,7.413970290190444,2008,7.387090235656757,4,6.588926477533519,3,7.413970290190444,1.0986122886681098,34900.0
8,3,21,1.3862943611198906,7.440146680662688,2007,7.440146680662688,4,6.739336627357174,3,7.440146680662688,1.0986122886681098,34900.0
8,3,21,1.0986122886681098,7.267525427828172,2006,7.260522598089852,5,6.20050917404269,3,7.267525427828172,1.0986122886681098,34900.0
9,4,21,1.3862943611198906,7.820439515262181,2005,7.807510042216193,5,6.679599185844383,4,7.820439515262181,1.0986122886681098,34900.0
7,3,21,1.0986122886681098,7.270312886079025,2008,7.270312886079025,5,6.272877006546167,3,7.270312886079025,1.0986122886681098,34900.0
7,3,21,1.0986122886681098,7.246368080102461,2008,7.246368080102461,4,6.439350371100098,3,7.246368080102461,1.0986122886681098,34900.0
9,3,21,1.3862943611198906,7.333676395657684,2007,7.333676395657684,4,6.892641641172089,3,7.333676395657684,1.0986122886681098,34900.0
8,3,21,1.0986122886681098,7.278628942320682,2006,7.224753405767971,4,6.541029999189903,3,7.278628942320682,1.0986122886681098,34900.0
8,3,21,1.3862943611198906,7.493317248862145,2006,6.803505257608338,5,6.663132695990803,3,6.813444599510896,1.0986122886681098,34900.0
8,3,21,1.0986122886681098,7.515889085215125,2008,7.515889085215125,4,6.249975242259483,3,7.515889085215125,1.0986122886681098,34900.0
7,3,21,1.3862943611198906,7.416378479192928,2006,7.410347097821024,4,6.568077911411976,4,7.416378479192928,1.0986122886681098,34900.0
7,3,21,1.0986122886681098,7.348587530927593,2003,7.348587530927593,4,6.3784261836515865,3,7.348587530927593,1.0986122886681098,34900.0
7,3,21,1.0986122886681098,7.410951875583635,2003,6.70073110954781,4,6.444131256700441,3,6.70073110954781,1.0986122886681098,34900.0
7,3,20,1.0986122886681098,7.105786129481271,2007,7.105786129481271,4,6.3578422665081,3,7.105786129481271,0.6931471805599453,34900.0
7,3,20,1.0986122886681098,7.040536390215956,2006,7.040536390215956,4,6.184148890937483,3,7.040536390215956,0.6931471805599453,34900.0
6,2,20,0.0,7.055312843339752,2004,7.055312843339752,4,0.0,3,7.055312843339752,0.6931471805599453,34900.0
7,3,20,1.0986122886681098,7.502738210754851,2004,6.728628613084702,4,6.171700597410915,3,6.77078942390898,1.0986122886681098,34900.0
8,3,20,1.3862943611198906,7.321849713788356,2004,7.321849713788356,4,6.740519359606223,3,7.321849713788356,1.0986122886681098,34900.0
7,3,20,1.0986122886681098,7.016609683894219,2004,7.016609683894219,4,6.3578422665081,3,7.016609683894219,0.6931471805599453,34900.0
5,2,20,0.0,7.016609683894219,2004,7.016609683894219,4,0.0,3,7.016609683894219,0.6931471805599453,34900.0
5,2,20,1.0986122886681098,7.016609683894219,2003,7.016609683894219,4,6.3578422665081,3,7.016609683894219,1.0986122886681098,34900.0
7,3,20,1.3862943611198906,7.280008252884188,2008,7.280008252884188,4,6.670766320845874,3,7.280008252884188,1.0986122886681098,34900.0
7,3,20,1.0986122886681098,7.660585461703256,1996,6.81783057145415,4,6.327936783729195,3,6.81783057145415,1.0986122886681098,34900.0
6,3,20,1.0986122886681098,7.456454555176209,1992,6.705639094860003,4,6.270988431858299,3,6.726233402358747,1.0986122886681098,34900.0
6,3,20,1.0986122886681098,7.195187320178709,1990,7.195187320178709,4,6.297109319933935,3,7.195187320178709,1.0986122886681098,34900.0
7,3,20,1.0986122886681098,7.340186835320115,1994,6.626717749249025,4,6.206575926724928,3,6.626717749249025,1.0986122886681098,34900.0
6,2,20,1.0986122886681098,7.244941546337007,1986,6.517671272912275,4,6.144185634125646,2,6.54965074223381,1.0986122886681098,34900.0
6,2,20,1.0986122886681098,7.540621528657152,1981,0.0,0,6.418364935936212,2,6.872128101338986,1.0986122886681098,34900.0
5,2,19,1.0986122886681098,6.888572459565364,1962,6.888572459565364,3,5.993961427306569,2,6.888572459565364,0.6931471805599453,34900.0
5,2,19,1.0986122886681098,6.762729506931879,1961,6.762729506931879,3,6.597145701886651,2,6.762729506931879,0.6931471805599453,34900.0
5,2,19,0.6931471805599453,6.762729506931879,1961,6.762729506931879,3,6.089044875446846,2,6.762729506931879,0.6931471805599453,34900.0
5,2,19,0.6931471805599453,6.928537818164665,1965,6.932447891572509,3,5.666426688112432,2,6.928537818164665,1.0986122886681098,34900.0
5,3,19,0.6931471805599453,6.816735880594968,1963,6.816735880594968,3,5.707110264748875,3,6.816735880594968,0.6931471805599453,34900.0
5,2,19,0.6931471805599453,6.816735880594968,1962,6.816735880594968,3,5.53338948872752,2,6.816735880594968,0.6931471805599453,34900.0
8,3,24,1.3862943611198906,7.608374474380783,1980,7.608374474380783,4,6.762729506931879,3,7.608374474380783,1.0986122886681098,34900.0
7,3,15,1.0986122886681098,7.470793774195062,1991,6.883462586413092,4,6.263398262591624,3,6.883462586413092,1.0986122886681098,34900.0
7,3,21,1.3862943611198906,8.00836557031292,2004,7.227662498728654,4,6.558197802812269,3,7.227662498728654,1.0986122886681098,34900.0
6,3,21,1.0986122886681098,7.454141078146678,2008,7.454141078146678,4,6.331501849893691,3,7.454141078146678,1.0986122886681098,34900.0
6,3,21,1.0986122886681098,7.136483208590247,2008,7.044032897274685,4,6.464588303689961,3,7.136483208590247,0.6931471805599453,34900.0
6,3,21,1.0986122886681098,7.321849713788356,2000,6.6293632534374485,4,6.089044875446846,3,6.6293632534374485,1.0986122886681098,34900.0
7,3,21,1.0986122886681098,7.281385663570282,1999,6.539585955617669,4,6.228511003591184,3,6.570882962339584,1.0986122886681098,34900.0
8,4,24,1.0986122886681098,7.43543801981455,1977,7.43543801981455,4,6.466144724237619,4,7.43543801981455,1.0986122886681098,34900.0
7,3,24,1.0986122886681098,7.462214939768189,1981,7.462214939768189,4,6.293419278846481,3,7.462214939768189,0.6931471805599453,34900.0
8,3,24,1.0986122886681098,7.824046010856292,1976,5.973809611869261,3,6.269096283706261,2,7.305188215393037,1.0986122886681098,34900.0
7,2,14,1.0986122886681098,7.63433723562832,1974,6.6240652277998935,3,6.665683717782408,3,7.1592919047975645,1.0986122886681098,34900.0
6,2,14,1.0986122886681098,7.878912912297133,1967,6.838405200847344,3,6.246106765481563,3,7.148345743900068,1.0986122886681098,34900.0
5,2,14,1.0986122886681098,7.198183577101943,1969,7.161622002939187,4,6.220590170099739,2,7.198183577101943,1.0986122886681098,34900.0
6,2,14,0.6931471805599453,7.104144092987527,1969,7.104144092987527,3,5.820082930352362,2,7.104144092987527,0.6931471805599453,34900.0
7,2,14,1.0986122886681098,7.735870319952567,1977,6.812345094177479,4,6.255750041753367,3,7.183111701743281,0.6931471805599453,34900.0
5,2,12,0.6931471805599453,6.762729506931879,1967,6.762729506931879,3,5.746203190540153,2,6.762729506931879,0.6931471805599453,34900.0
5,2,12,1.0986122886681098,7.358193752733032,1967,7.358193752733032,3,6.089044875446846,2,7.358193752733032,0.6931471805599453,34900.0
7,2,14,1.0986122886681098,7.631431664576906,1974,7.061334366910438,3,6.212606095751519,2,7.061334366910438,1.0986122886681098,34900.0
6,2,14,1.0986122886681098,7.186144304522325,1971,7.117205503164344,4,6.206575926724928,2,7.186144304522325,1.0986122886681098,34900.0
4,2,12,1.0986122886681098,6.796823718274855,1960,6.796823718274855,3,5.983936280687191,2,6.796823718274855,0.6931471805599453,34900.0
5,2,12,0.6931471805599453,6.762729506931879,1959,6.762729506931879,3,5.733341276897746,2,6.762729506931879,0.6931471805599453,34900.0
4,2,12,1.3862943611198906,7.217443431696533,1957,6.947937068614969,3,6.645090969505644,2,7.217443431696533,0.6931471805599453,34900.0
5,2,12,1.0986122886681098,7.455298485683291,1956,6.955592608396297,3,6.3578422665081,2,7.455298485683291,1.0986122886681098,34900.0
5,2,12,1.0986122886681098,7.180831199044556,1961,7.180831199044556,3,6.415096959171596,3,7.180831199044556,0.6931471805599453,34900.0
